content_publishing_house_brid.content_id,content_publishing_house_brid.publishing_house_id,content_publishing_house_brid.content_type_key,content_publishing_house_brid.status
27141,624,1,1
27142,40,1,1
27142,624,1,1
27145,40,1,1
27145,624,1,1
27147,40,1,1
27147,624,1,1
27148,40,1,1
27148,624,1,1
27150,40,1,1
27150,624,1,1
27153,40,1,1
27153,624,1,1
27156,40,1,1
27156,624,1,1
27159,40,1,1
27159,624,1,1
27160,40,1,1
27160,624,1,1
27163,40,1,1
27163,624,1,1
27165,40,1,1
27165,624,1,1
27168,40,1,1
27168,624,1,1
27171,40,1,1
27171,624,1,1
27172,40,1,1
27172,624,1,1
27174,40,1,1
27174,624,1,1
27175,40,1,1
27175,721,1,1
27178,40,1,1
27178,357,1,1
27180,40,1,1
27180,717,1,1
27180,718,1,1
27181,40,1,1
27181,364,1,1
27184,40,1,1
27184,762,1,1
27186,40,1,1
27186,437,1,1
27187,40,1,1
27187,726,1,1
27187,732,1,1
27190,40,1,1
27190,471,1,1
27190,472,1,1
27192,40,1,1
27192,416,1,1
27193,40,1,1
27193,406,1,1
27195,40,1,1
27195,690,1,1
27195,691,1,1
27198,40,1,1
27198,579,1,1
27198,582,1,1
27201,40,1,1
27201,175,1,1
27202,40,1,1
27202,604,1,1
27202,607,1,1
27204,40,1,1
27204,501,1,1
27204,504,1,1
27205,40,1,1
27205,765,1,1
27205,768,1,1
27207,40,1,1
27207,395,1,1
27210,40,1,1
27210,395,1,1
27213,40,1,1
27213,395,1,1
27216,40,1,1
27216,395,1,1
27217,40,1,1
27217,395,1,1
27219,40,1,1
27219,395,1,1
27222,40,1,1
27222,395,1,1
27225,40,1,1
27225,391,1,1
27228,40,1,1
27228,391,1,1
27229,40,1,1
27229,391,1,1
27231,40,1,1
27231,391,1,1
27232,40,1,1
27232,709,1,1
27232,711,1,1
27235,40,1,1
27235,369,1,1
27237,40,1,1
27237,369,1,1
27238,40,1,1
27238,391,1,1
27241,40,1,1
27241,369,1,1
27243,40,1,1
27243,391,1,1
27244,40,1,1
27244,369,1,1
27246,40,1,1
27246,391,1,1
27247,40,1,1
27247,369,1,1
27249,40,1,1
27249,369,1,1
27250,40,1,1
27250,369,1,1
27252,40,1,1
27252,406,1,1
27255,40,1,1
27255,406,1,1
27258,40,1,1
27258,406,1,1
27261,40,1,1
27261,406,1,1
27262,40,1,1
27262,406,1,1
27264,40,1,1
27264,387,1,1
27267,40,1,1
27267,406,1,1
27270,40,1,1
27270,59,1,1
27273,40,1,1
27273,59,1,1
27276,40,1,1
27276,597,1,1
27279,40,1,1
27279,216,1,1
27280,40,1,1
27280,624,1,1
27282,40,1,1
27282,663,1,1
27285,40,1,1
27285,729,1,1
27285,730,1,1
27288,40,1,1
27288,771,1,1
27288,772,1,1
27289,40,1,1
27289,550,1,1
27289,591,1,1
27292,40,1,1
27292,357,1,1
27295,40,1,1
27295,721,1,1
27298,40,1,1
27298,417,1,1
27300,40,1,1
27300,604,1,1
27300,607,1,1
27303,40,1,1
27303,364,1,1
27306,40,1,1
27306,726,1,1
27306,732,1,1
27309,40,1,1
27309,416,1,1
27312,40,1,1
27312,717,1,1
27312,718,1,1
27313,40,1,1
27313,643,1,1
27313,646,1,1
27316,40,1,1
27316,437,1,1
27319,40,1,1
27319,579,1,1
27319,582,1,1
27322,40,1,1
27322,175,1,1
27324,40,1,1
27324,709,1,1
27324,711,1,1
27325,40,1,1
27325,690,1,1
27325,691,1,1
27328,40,1,1
27328,765,1,1
27328,768,1,1
27331,40,1,1
27331,395,1,1
27333,40,1,1
27333,395,1,1
27334,40,1,1
27334,395,1,1
27337,40,1,1
27337,395,1,1
27339,40,1,1
27339,395,1,1
27340,40,1,1
27340,395,1,1
27342,40,1,1
27342,395,1,1
27343,40,1,1
27343,391,1,1
27346,40,1,1
27346,391,1,1
27348,40,1,1
27348,391,1,1
27351,40,1,1
27351,391,1,1
27354,40,1,1
27354,391,1,1
27355,40,1,1
27355,369,1,1
27357,40,1,1
27357,391,1,1
27360,40,1,1
27360,369,1,1
27361,40,1,1
27361,391,1,1
27364,40,1,1
27364,369,1,1
27366,40,1,1
27366,369,1,1
27367,40,1,1
27367,369,1,1
27370,40,1,1
27370,369,1,1
27372,40,1,1
27372,369,1,1
27373,40,1,1
27373,406,1,1
27375,40,1,1
27375,406,1,1
27376,40,1,1
27376,406,1,1
27378,40,1,1
27378,406,1,1
27379,40,1,1
27379,406,1,1
27381,40,1,1
27381,406,1,1
27384,40,1,1
27384,406,1,1
27387,40,1,1
27387,501,1,1
27387,504,1,1
27390,40,1,1
27390,387,1,1
27393,40,1,1
27393,59,1,1
27396,12,1,1
27396,40,1,1
27399,40,1,1
27399,780,1,1
27399,783,1,1
27400,40,1,1
27400,216,1,1
27400,230,1,1
27403,40,1,1
27403,594,1,1
27403,597,1,1
27405,40,1,1
27405,471,1,1
27405,472,1,1
27406,40,1,1
27406,624,1,1
27408,40,1,1
27408,771,1,1
27408,772,1,1
27411,40,1,1
27411,762,1,1
27414,40,1,1
27414,242,1,1
27414,777,1,1
27415,40,1,1
27415,721,1,1
27418,40,1,1
27418,604,1,1
27418,607,1,1
27420,40,1,1
27420,357,1,1
27423,40,1,1
27423,364,1,1
27424,40,1,1
27424,663,1,1
27427,40,1,1
27427,417,1,1
27429,40,1,1
27429,726,1,1
27429,732,1,1
27430,40,1,1
27430,643,1,1
27430,646,1,1
27432,40,1,1
27432,690,1,1
27432,691,1,1
27435,40,1,1
27435,709,1,1
27435,711,1,1
27438,40,1,1
27438,437,1,1
27439,40,1,1
27439,729,1,1
27439,730,1,1
27442,40,1,1
27442,175,1,1
27444,40,1,1
27444,579,1,1
27444,582,1,1
27445,40,1,1
27445,550,1,1
27445,591,1,1
27448,40,1,1
27448,416,1,1
27451,40,1,1
27451,395,1,1
27453,40,1,1
27453,395,1,1
27454,40,1,1
27454,395,1,1
27456,40,1,1
27456,406,1,1
27459,40,1,1
27459,395,1,1
27462,40,1,1
27462,406,1,1
27463,40,1,1
27463,395,1,1
27466,40,1,1
27466,395,1,1
27468,40,1,1
27468,395,1,1
27469,40,1,1
27469,369,1,1
27472,40,1,1
27472,765,1,1
27472,768,1,1
27475,40,1,1
27475,406,1,1
27478,40,1,1
27478,406,1,1
27481,40,1,1
27481,391,1,1
27484,40,1,1
27484,391,1,1
27487,40,1,1
27487,406,1,1
27490,40,1,1
27490,391,1,1
27492,40,1,1
27492,391,1,1
27493,40,1,1
27493,406,1,1
27495,40,1,1
27495,391,1,1
27496,40,1,1
27496,406,1,1
27498,40,1,1
27498,391,1,1
27499,40,1,1
27499,391,1,1
27501,40,1,1
27501,501,1,1
27501,504,1,1
27502,40,1,1
27502,369,1,1
27504,40,1,1
27504,369,1,1
27505,40,1,1
27505,369,1,1
27507,40,1,1
27507,369,1,1
27510,40,1,1
27510,369,1,1
27513,40,1,1
27513,369,1,1
27516,40,1,1
27516,59,1,1
27519,12,1,1
27519,40,1,1
27522,40,1,1
27522,387,1,1
27523,40,1,1
27523,216,1,1
27523,230,1,1
27525,40,1,1
27525,594,1,1
27525,597,1,1
27528,40,1,1
27528,780,1,1
27528,783,1,1
27529,40,1,1
27529,624,1,1
27532,40,1,1
27532,771,1,1
27532,772,1,1
27535,40,1,1
27535,242,1,1
27535,777,1,1
27537,40,1,1
27537,604,1,1
27537,607,1,1
27538,40,1,1
27538,621,1,1
27538,622,1,1
27540,40,1,1
27540,717,1,1
27540,718,1,1
27543,40,1,1
27543,762,1,1
27546,40,1,1
27546,357,1,1
27549,40,1,1
27549,364,1,1
27552,40,1,1
27552,643,1,1
27552,646,1,1
27555,40,1,1
27555,709,1,1
27555,711,1,1
27558,40,1,1
27558,690,1,1
27558,691,1,1
27561,40,1,1
27561,417,1,1
27562,40,1,1
27562,472,1,1
27562,784,1,1
27565,40,1,1
27565,721,1,1
27568,40,1,1
27568,437,1,1
27570,40,1,1
27570,579,1,1
27570,582,1,1
27573,40,1,1
27573,175,1,1
27576,40,1,1
27576,478,1,1
27579,40,1,1
27579,726,1,1
27579,732,1,1
27582,40,1,1
27582,416,1,1
27583,40,1,1
27583,369,1,1
27586,40,1,1
27586,369,1,1
27588,40,1,1
27588,369,1,1
27589,40,1,1
27589,369,1,1
27592,40,1,1
27592,369,1,1
27594,40,1,1
27594,369,1,1
27595,40,1,1
27595,369,1,1
27597,40,1,1
27597,406,1,1
27600,40,1,1
27600,765,1,1
27600,768,1,1
27601,40,1,1
27601,391,1,1
27604,40,1,1
27604,391,1,1
27606,40,1,1
27606,406,1,1
27609,40,1,1
27609,391,1,1
27610,40,1,1
27610,391,1,1
27612,40,1,1
27612,391,1,1
27613,40,1,1
27613,391,1,1
27615,40,1,1
27615,391,1,1
27616,40,1,1
27616,406,1,1
27618,40,1,1
27618,406,1,1
27619,40,1,1
27619,395,1,1
27622,40,1,1
27622,395,1,1
27625,40,1,1
27625,395,1,1
27628,40,1,1
27628,395,1,1
27630,40,1,1
27630,406,1,1
27633,40,1,1
27633,395,1,1
27636,40,1,1
27636,406,1,1
27639,40,1,1
27639,395,1,1
27640,40,1,1
27640,406,1,1
27643,40,1,1
27643,395,1,1
27645,40,1,1
27645,501,1,1
27645,504,1,1
27646,40,1,1
27646,663,1,1
27649,40,1,1
27649,59,1,1
27651,40,1,1
27651,387,1,1
27652,40,1,1
27652,59,1,1
27654,40,1,1
27654,216,1,1
27654,230,1,1
27657,40,1,1
27657,594,1,1
27657,597,1,1
27660,40,1,1
27660,780,1,1
27660,783,1,1
27663,40,1,1
27663,624,1,1
27666,40,1,1
27666,604,1,1
27666,607,1,1
27669,40,1,1
27669,729,1,1
27669,730,1,1
27672,40,1,1
27672,771,1,1
27672,772,1,1
27673,40,1,1
27673,242,1,1
27673,777,1,1
27675,40,1,1
27675,622,1,1
27675,786,1,1
27678,40,1,1
27678,721,1,1
27679,40,1,1
27679,709,1,1
27679,711,1,1
27681,40,1,1
27681,364,1,1
27682,40,1,1
27682,417,1,1
27685,40,1,1
27685,242,1,1
27685,777,1,1
27687,40,1,1
27687,717,1,1
27687,718,1,1
27688,40,1,1
27688,357,1,1
27691,40,1,1
27691,643,1,1
27691,646,1,1
27693,40,1,1
27693,369,1,1
27694,40,1,1
27694,369,1,1
27696,40,1,1
27696,369,1,1
27697,40,1,1
27697,369,1,1
27699,40,1,1
27699,369,1,1
27700,40,1,1
27700,369,1,1
27702,40,1,1
27702,369,1,1
27705,40,1,1
27705,406,1,1
27708,40,1,1
27708,406,1,1
27709,40,1,1
27709,406,1,1
27712,40,1,1
27712,406,1,1
27715,40,1,1
27715,406,1,1
27717,40,1,1
27717,406,1,1
27718,40,1,1
27718,406,1,1
27721,40,1,1
27721,765,1,1
27721,768,1,1
27724,40,1,1
27724,391,1,1
27727,40,1,1
27727,391,1,1
27729,40,1,1
27729,391,1,1
27732,40,1,1
27732,391,1,1
27733,40,1,1
27733,391,1,1
27735,40,1,1
27735,391,1,1
27736,40,1,1
27736,395,1,1
27738,40,1,1
27738,395,1,1
27739,40,1,1
27739,395,1,1
27742,40,1,1
27742,501,1,1
27742,504,1,1
27744,40,1,1
27744,395,1,1
27745,40,1,1
27745,395,1,1
27748,40,1,1
27748,395,1,1
27751,40,1,1
27751,395,1,1
27754,40,1,1
27754,59,1,1
27757,40,1,1
27757,395,1,1
27759,40,1,1
27759,59,1,1
27760,40,1,1
27760,59,1,1
27762,40,1,1
27762,364,1,1
27763,40,1,1
27763,391,1,1
27766,12,1,1
27766,40,1,1
27768,40,1,1
27768,64,1,1
27769,40,1,1
27769,579,1,1
27769,582,1,1
27772,40,1,1
27772,216,1,1
27772,230,1,1
27774,40,1,1
27774,780,1,1
27774,783,1,1
27775,40,1,1
27775,472,1,1
27775,784,1,1
27778,40,1,1
27778,624,1,1
27780,40,1,1
27780,175,1,1
27781,40,1,1
27781,59,1,1
27784,40,1,1
27784,622,1,1
27784,786,1,1
27787,40,1,1
27787,721,1,1
27790,40,1,1
27790,726,1,1
27790,732,1,1
27792,40,1,1
27792,709,1,1
27792,711,1,1
27793,40,1,1
27793,387,1,1
27796,40,1,1
27796,417,1,1
27799,40,1,1
27799,690,1,1
27799,691,1,1
27802,40,1,1
27802,604,1,1
27802,607,1,1
27804,40,1,1
27804,663,1,1
27807,40,1,1
27807,364,1,1
27808,40,1,1
27808,357,1,1
27811,40,1,1
27811,643,1,1
27811,646,1,1
27814,40,1,1
27814,729,1,1
27814,730,1,1
27816,40,1,1
27816,242,1,1
27816,777,1,1
27819,40,1,1
27819,771,1,1
27819,772,1,1
27820,40,1,1
27820,501,1,1
27820,504,1,1
27822,40,1,1
27822,391,1,1
27825,40,1,1
27825,391,1,1
27828,40,1,1
27828,391,1,1
27829,40,1,1
27829,391,1,1
27832,40,1,1
27832,391,1,1
27834,40,1,1
27834,391,1,1
27835,40,1,1
27835,391,1,1
27838,40,1,1
27838,369,1,1
27841,40,1,1
27841,369,1,1
27843,40,1,1
27843,369,1,1
27844,40,1,1
27844,369,1,1
27847,40,1,1
27847,369,1,1
27849,40,1,1
27849,369,1,1
27850,40,1,1
27850,369,1,1
27853,40,1,1
27853,406,1,1
27855,40,1,1
27855,406,1,1
27858,40,1,1
27858,406,1,1
27859,40,1,1
27859,406,1,1
27862,40,1,1
27862,406,1,1
27864,40,1,1
27864,406,1,1
27865,40,1,1
27865,406,1,1
27867,40,1,1
27867,395,1,1
27868,40,1,1
27868,395,1,1
27871,40,1,1
27871,395,1,1
27874,40,1,1
27874,395,1,1
27876,40,1,1
27876,395,1,1
27877,40,1,1
27877,395,1,1
27880,40,1,1
27880,765,1,1
27880,768,1,1
27883,40,1,1
27883,59,1,1
27885,40,1,1
27885,59,1,1
27888,12,1,1
27888,40,1,1
27889,40,1,1
27889,216,1,1
27889,230,1,1
27891,40,1,1
27891,780,1,1
27891,783,1,1
27894,40,1,1
27894,762,1,1
27897,40,1,1
27897,624,1,1
27898,40,1,1
27898,579,1,1
27898,582,1,1
27900,40,1,1
27900,175,1,1
27903,40,1,1
27903,387,1,1
27906,40,1,1
27906,709,1,1
27906,711,1,1
27909,40,1,1
27909,622,1,1
27909,786,1,1
27912,40,1,1
27912,726,1,1
27912,732,1,1
27913,40,1,1
27913,717,1,1
27913,718,1,1
27916,40,1,1
27916,721,1,1
27919,40,1,1
27919,604,1,1
27919,607,1,1
27922,40,1,1
27922,472,1,1
27922,784,1,1
27924,40,1,1
27924,417,1,1
27925,40,1,1
27925,690,1,1
27925,691,1,1
27928,40,1,1
27928,357,1,1
27931,40,1,1
27931,663,1,1
27934,40,1,1
27934,771,1,1
27934,772,1,1
27936,40,1,1
27936,242,1,1
27936,777,1,1
27939,40,1,1
27939,395,1,1
27942,40,1,1
27942,391,1,1
27945,40,1,1
27945,369,1,1
27948,40,1,1
27948,765,1,1
27948,768,1,1
27949,40,1,1
27949,369,1,1
27951,40,1,1
27951,369,1,1
27952,40,1,1
27952,369,1,1
27954,40,1,1
27954,369,1,1
27955,40,1,1
27955,369,1,1
27958,40,1,1
27958,369,1,1
27961,40,1,1
27961,395,1,1
27963,40,1,1
27963,395,1,1
27964,40,1,1
27964,395,1,1
27967,40,1,1
27967,395,1,1
27969,40,1,1
27969,395,1,1
27972,40,1,1
27972,395,1,1
27973,40,1,1
27973,391,1,1
27975,40,1,1
27975,391,1,1
27978,40,1,1
27978,391,1,1
27979,40,1,1
27979,391,1,1
27982,40,1,1
27982,391,1,1
27984,40,1,1
27984,391,1,1
27985,40,1,1
27985,406,1,1
27988,40,1,1
27988,406,1,1
27991,40,1,1
27991,406,1,1
27994,40,1,1
27994,406,1,1
27997,40,1,1
27997,406,1,1
28000,40,1,1
28000,406,1,1
28003,40,1,1
28003,406,1,1
28006,40,1,1
28006,364,1,1
28008,40,1,1
28008,501,1,1
28008,504,1,1
28009,40,1,1
28009,59,1,1
28012,40,1,1
28012,59,1,1
28014,40,1,1
28014,643,1,1
28014,646,1,1
28017,40,1,1
28017,709,1,1
28017,711,1,1
28020,40,1,1
28020,624,1,1
28023,40,1,1
28023,59,1,1
28024,40,1,1
28024,59,1,1
28026,40,1,1
28026,216,1,1
28026,230,1,1
28027,40,1,1
28027,780,1,1
28027,783,1,1
28030,40,1,1
28030,729,1,1
28030,730,1,1
28033,40,1,1
28033,579,1,1
28033,582,1,1
28035,40,1,1
28035,762,1,1
28036,40,1,1
28036,59,1,1
28038,40,1,1
28038,59,1,1
28041,40,1,1
28041,604,1,1
28041,607,1,1
28044,40,1,1
28044,622,1,1
28044,786,1,1
28047,40,1,1
28047,175,1,1
28048,40,1,1
28048,59,1,1
28051,40,1,1
28051,59,1,1
28053,40,1,1
28053,387,1,1
28056,40,1,1
28056,726,1,1
28056,732,1,1
28059,40,1,1
28059,59,1,1
28062,40,1,1
28062,59,1,1
28063,40,1,1
28063,690,1,1
28063,691,1,1
28065,40,1,1
28065,417,1,1
28066,40,1,1
28066,59,1,1
28069,40,1,1
28069,721,1,1
28072,40,1,1
28072,663,1,1
28074,40,1,1
28074,709,1,1
28074,711,1,1
28075,40,1,1
28075,242,1,1
28075,777,1,1
28077,40,1,1
28077,771,1,1
28077,772,1,1
28080,40,1,1
28080,717,1,1
28080,718,1,1
28083,40,1,1
28083,357,1,1
28084,40,1,1
28084,364,1,1
28086,40,1,1
28086,395,1,1
28089,40,1,1
28089,395,1,1
28092,40,1,1
28092,395,1,1
28093,40,1,1
28093,395,1,1
28096,40,1,1
28096,395,1,1
28098,40,1,1
28098,395,1,1
28099,40,1,1
28099,395,1,1
28101,40,1,1
28101,391,1,1
28102,40,1,1
28102,391,1,1
28105,40,1,1
28105,391,1,1
28107,40,1,1
28107,391,1,1
28110,40,1,1
28110,391,1,1
28113,40,1,1
28113,391,1,1
28116,40,1,1
28116,391,1,1
28119,40,1,1
28119,369,1,1
28122,40,1,1
28122,369,1,1
28125,40,1,1
28125,369,1,1
28128,40,1,1
28128,369,1,1
28131,40,1,1
28131,369,1,1
28134,40,1,1
28134,369,1,1
28137,40,1,1
28137,369,1,1
28140,40,1,1
28140,406,1,1
28143,40,1,1
28143,406,1,1
28146,40,1,1
28146,406,1,1
28149,40,1,1
28149,406,1,1
28152,40,1,1
28152,406,1,1
28153,40,1,1
28153,406,1,1
28156,40,1,1
28156,406,1,1
28159,40,1,1
28159,501,1,1
28159,504,1,1
28162,40,1,1
28162,765,1,1
28162,768,1,1
28165,40,1,1
28165,59,1,1
28167,40,1,1
28167,472,1,1
28167,784,1,1
28168,40,1,1
28168,59,1,1
28170,40,1,1
28170,59,1,1
28171,40,1,1
28171,59,1,1
28174,40,1,1
28174,216,1,1
28174,230,1,1
28176,40,1,1
28176,780,1,1
28176,783,1,1
28177,40,1,1
28177,624,1,1
28180,40,1,1
28180,579,1,1
28180,582,1,1
28183,40,1,1
28183,604,1,1
28183,607,1,1
28186,40,1,1
28186,175,1,1
28188,40,1,1
28188,729,1,1
28188,730,1,1
28191,40,1,1
28191,242,1,1
28191,777,1,1
28194,40,1,1
28194,622,1,1
28194,786,1,1
28195,12,1,1
28195,40,1,1
28198,12,1,1
28198,40,1,1
28201,12,1,1
28201,40,1,1
28204,12,1,1
28204,40,1,1
28207,40,1,1
28207,59,1,1
28209,40,1,1
28209,59,1,1
28210,40,1,1
28210,59,1,1
28213,40,1,1
28213,726,1,1
28213,732,1,1
28215,40,1,1
28215,643,1,1
28215,646,1,1
28216,40,1,1
28216,387,1,1
28219,40,1,1
28219,59,1,1
28222,40,1,1
28222,721,1,1
28224,40,1,1
28224,690,1,1
28224,691,1,1
28227,40,1,1
28227,417,1,1
28228,40,1,1
28228,59,1,1
28230,40,1,1
28230,357,1,1
28231,40,1,1
28231,59,1,1
28234,40,1,1
28234,771,1,1
28234,772,1,1
28237,40,1,1
28237,663,1,1
28239,40,1,1
28239,709,1,1
28239,711,1,1
28242,40,1,1
28242,395,1,1
28245,40,1,1
28245,391,1,1
28246,40,1,1
28246,369,1,1
28249,40,1,1
28249,604,1,1
28249,607,1,1
28252,40,1,1
28252,406,1,1
28254,40,1,1
28254,395,1,1
28257,40,1,1
28257,395,1,1
28260,40,1,1
28260,395,1,1
28261,40,1,1
28261,395,1,1
28263,40,1,1
28263,395,1,1
28266,40,1,1
28266,395,1,1
28267,40,1,1
28267,391,1,1
28270,40,1,1
28270,391,1,1
28272,40,1,1
28272,391,1,1
28275,40,1,1
28275,391,1,1
28278,40,1,1
28278,391,1,1
28281,40,1,1
28281,391,1,1
28282,40,1,1
28282,369,1,1
28284,40,1,1
28284,369,1,1
28285,40,1,1
28285,369,1,1
28287,40,1,1
28287,369,1,1
28290,40,1,1
28290,369,1,1
28291,40,1,1
28291,369,1,1
28294,40,1,1
28294,364,1,1
28296,40,1,1
28296,406,1,1
28297,40,1,1
28297,406,1,1
28299,40,1,1
28299,406,1,1
28302,40,1,1
28302,406,1,1
28305,40,1,1
28305,406,1,1
28308,40,1,1
28308,406,1,1
28311,12,1,1
28311,40,1,1
28314,40,1,1
28314,643,1,1
28314,646,1,1
28315,40,1,1
28315,59,1,1
28318,40,1,1
28318,579,1,1
28318,582,1,1
28320,40,1,1
28320,624,1,1
28323,40,1,1
28323,216,1,1
28323,230,1,1
28324,40,1,1
28324,501,1,1
28324,504,1,1
28326,40,1,1
28326,622,1,1
28326,786,1,1
28327,40,1,1
28327,726,1,1
28327,732,1,1
28330,40,1,1
28330,771,1,1
28330,772,1,1
28333,40,1,1
28333,765,1,1
28333,768,1,1
28336,40,1,1
28336,364,1,1
28339,40,1,1
28339,387,1,1
28342,40,1,1
28342,721,1,1
28344,40,1,1
28344,478,1,1
28345,40,1,1
28345,357,1,1
28348,40,1,1
28348,690,1,1
28348,691,1,1
28351,40,1,1
28351,175,1,1
28354,40,1,1
28354,472,1,1
28354,784,1,1
28357,40,1,1
28357,663,1,1
28360,40,1,1
28360,709,1,1
28360,711,1,1
28363,40,1,1
28363,780,1,1
28363,783,1,1
28366,40,1,1
28366,730,1,1
28368,40,1,1
28368,717,1,1
28368,718,1,1
28371,40,1,1
28371,789,1,1
28371,790,1,1
28372,40,1,1
28372,789,1,1
28372,790,1,1
28375,40,1,1
28375,395,1,1
28378,40,1,1
28378,395,1,1
28380,38,1,1
28380,40,1,1
28383,40,1,1
28383,395,1,1
28384,40,1,1
28384,395,1,1
28386,40,1,1
28386,395,1,1
28389,40,1,1
28389,395,1,1
28392,40,1,1
28392,391,1,1
28395,40,1,1
28395,391,1,1
28396,40,1,1
28396,391,1,1
28399,40,1,1
28399,391,1,1
28402,40,1,1
28402,391,1,1
28404,40,1,1
28404,391,1,1
28407,40,1,1
28407,391,1,1
28410,40,1,1
28410,369,1,1
28413,40,1,1
28413,369,1,1
28414,40,1,1
28414,369,1,1
28416,40,1,1
28416,369,1,1
28419,40,1,1
28419,604,1,1
28419,607,1,1
28420,40,1,1
28420,369,1,1
28422,40,1,1
28422,369,1,1
28423,40,1,1
28423,369,1,1
28425,40,1,1
28425,406,1,1
28428,40,1,1
28428,406,1,1
28429,40,1,1
28429,406,1,1
28432,40,1,1
28432,406,1,1
28435,40,1,1
28435,406,1,1
28438,40,1,1
28438,406,1,1
28441,40,1,1
28441,406,1,1
28443,40,1,1
28443,59,1,1
28444,40,1,1
28444,417,1,1
28446,40,1,1
28447,40,1,1
28447,59,1,1
28449,40,1,1
28449,579,1,1
28449,582,1,1
28452,40,1,1
28452,624,1,1
28455,40,1,1
28455,216,1,1
28456,40,1,1
28456,726,1,1
28456,732,1,1
28459,40,1,1
28459,501,1,1
28459,504,1,1
28462,40,1,1
28462,242,1,1
28462,777,1,1
28465,40,1,1
28465,550,1,1
28468,40,1,1
28468,175,1,1
28470,40,1,1
28470,622,1,1
28470,786,1,1
28471,40,1,1
28471,729,1,1
28471,730,1,1
28473,40,1,1
28473,364,1,1
28476,40,1,1
28476,387,1,1
28477,40,1,1
28477,762,1,1
28480,40,1,1
28480,771,1,1
28480,772,1,1
28483,40,1,1
28483,643,1,1
28483,646,1,1
28485,40,1,1
28485,59,1,1
28488,40,1,1
28488,721,1,1
28491,40,1,1
28491,690,1,1
28491,691,1,1
28492,40,1,1
28492,59,1,1
28495,40,1,1
28495,472,1,1
28495,784,1,1
28497,40,1,1
28497,717,1,1
28497,718,1,1
28498,40,1,1
28498,789,1,1
28498,790,1,1
28500,40,1,1
28500,663,1,1
28503,40,1,1
28503,709,1,1
28503,711,1,1
28506,40,1,1
28506,59,1,1
28507,40,1,1
28507,604,1,1
28507,607,1,1
28509,40,1,1
28509,780,1,1
28509,783,1,1
28512,40,1,1
28512,765,1,1
28512,768,1,1
28515,40,1,1
28515,357,1,1
28516,40,1,1
28516,395,1,1
28518,40,1,1
28518,395,1,1
28521,40,1,1
28521,395,1,1
28524,40,1,1
28524,395,1,1
28527,40,1,1
28527,395,1,1
28528,40,1,1
28528,395,1,1
28530,40,1,1
28530,395,1,1
28531,40,1,1
28531,391,1,1
28533,40,1,1
28533,391,1,1
28534,40,1,1
28534,391,1,1
28537,40,1,1
28537,391,1,1
28540,40,1,1
28540,391,1,1
28543,40,1,1
28543,391,1,1
28545,40,1,1
28545,391,1,1
28546,40,1,1
28546,369,1,1
28548,40,1,1
28548,369,1,1
28549,40,1,1
28549,369,1,1
28551,40,1,1
28551,369,1,1
28554,40,1,1
28554,369,1,1
28555,40,1,1
28555,369,1,1
28558,40,1,1
28558,369,1,1
28561,40,1,1
28561,417,1,1
28563,40,1,1
28563,406,1,1
28564,40,1,1
28564,406,1,1
28566,40,1,1
28566,406,1,1
28567,40,1,1
28567,406,1,1
28569,40,1,1
28569,406,1,1
28570,40,1,1
28570,406,1,1
28573,40,1,1
28573,406,1,1
28576,40,1,1
28576,59,1,1
28578,40,1,1
28578,59,1,1
28581,40,1,1
28581,59,1,1
28582,40,1,1
28582,59,1,1
28585,40,1,1
28585,579,1,1
28585,582,1,1
28588,40,1,1
28588,216,1,1
28588,230,1,1
28591,40,1,1
28591,624,1,1
28593,40,1,1
28593,59,1,1
28594,40,1,1
28594,242,1,1
28594,777,1,1
28596,40,1,1
28596,501,1,1
28596,504,1,1
28597,40,1,1
28597,622,1,1
28597,786,1,1
28599,40,1,1
28599,796,1,1
28600,40,1,1
28600,364,1,1
28603,40,1,1
28603,387,1,1
28606,40,1,1
28606,550,1,1
28609,40,1,1
28609,643,1,1
28609,646,1,1
28612,40,1,1
28612,690,1,1
28612,691,1,1
28615,40,1,1
28615,709,1,1
28615,711,1,1
28617,40,1,1
28617,721,1,1
28618,40,1,1
28618,175,1,1
28620,40,1,1
28620,472,1,1
28620,784,1,1
28623,40,1,1
28623,717,1,1
28623,718,1,1
28626,40,1,1
28626,663,1,1
28627,40,1,1
28627,789,1,1
28627,790,1,1
28630,40,1,1
28630,780,1,1
28630,783,1,1
28632,40,1,1
28632,357,1,1
28635,40,1,1
28635,604,1,1
28635,607,1,1
28638,40,1,1
28638,762,1,1
28639,40,1,1
28639,729,1,1
28639,730,1,1
28642,40,1,1
28642,395,1,1
28644,40,1,1
28644,395,1,1
28647,40,1,1
28647,395,1,1
28648,40,1,1
28648,395,1,1
28651,40,1,1
28651,395,1,1
28654,40,1,1
28654,395,1,1
28657,40,1,1
28657,395,1,1
28659,40,1,1
28659,391,1,1
28660,40,1,1
28660,391,1,1
28662,40,1,1
28662,391,1,1
28665,40,1,1
28665,391,1,1
28668,40,1,1
28668,391,1,1
28669,40,1,1
28669,391,1,1
28671,40,1,1
28671,391,1,1
28674,40,1,1
28674,369,1,1
28677,40,1,1
28677,369,1,1
28678,40,1,1
28678,369,1,1
28680,40,1,1
28680,369,1,1
28683,40,1,1
28683,369,1,1
28686,40,1,1
28686,369,1,1
28687,40,1,1
28687,369,1,1
28690,40,1,1
28690,406,1,1
28693,40,1,1
28693,406,1,1
28696,40,1,1
28696,406,1,1
